"sample_point_id","observation_date","garmin_waypoint_id","garmin_grid_ref","photo_up_id","photo_down_id","wetness_estimate","canopy_cover_estimate","species_identified","lat.x","lon.x","eastings.x","northings.x","grid_ref.x","x.x","y.x","lat.y","lon.y","eastings.y","northings.y","grid_ref.y","x.y","y.y","lat","lon","eastings","northings","grid_ref","x","y"
22,2019-06-20,17,"TL6781833177","P6200033","P6200034",1,85,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Glechoma hederacea', 'Sambucus nigra', 'Silene dioica', 'Kindbergia praelonga', 'Circaea lutetiana', 'Brachythecium rutabulum', 'Acer campestre']",51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7,51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7,51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7
22,2020-06-20,10,"TL6781633180","P6200021","P6200022",1,90,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Myosotis sylvatica', 'Sambucus nigra', 'Ulmus procera', 'Acer campestre']",51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7,51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7,51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7
22,2021-06-20,17,"TL6781433173","P6200033","P6200034",2,80,"['Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Silene dioica', 'Sambucus nigra', 'Myosotis sylvatica', 'Circaea lutetiana', 'Acer campestre']",51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7,51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7,51.971700261548,0.441708038968896,567819,233174,"TL 67819 33174",6,7
23,2020-06-21,4,"TL6773233177","P6210007","P6210008",1,5,"['Cirsium vulgare', 'Dactylis glomerata', 'Holcus lanatus', 'Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Lapsana communis', 'Rumex obtusifolius', 'Poa trivialis', 'Ulmus procera', 'Sambucus nigra', 'Anisantha sterilis', 'Mercurialis perennis']",51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7,51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7,51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7
23,2022-06-26,43,"TL6773133174","P6260088","P6260089",1,35,"['Galium aparine', 'Urtica dioica', 'Arrhenatherum elatius', 'Rumex sanguineus', 'Holcus lanatus', 'Rumex obtusifolius', 'Glechoma hederacea', 'Arctium minus', 'Sambucus nigra', 'Ulmus procera agg.', 'Crataegus monogyna', 'Dactylis glomerata']",51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7,51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7,51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7
23,2019-06-20,13,"TL6772933181","P6200025","P6200026",1,65,"['Urtica dioica', 'Galium aparine', 'Crataegus monogyna', 'Rumex sanguineus', 'Glechoma hederacea', 'Cirsium vulgare', 'Ulmus procera', 'Poa trivialis', 'Sisymbrium officinale', 'Holcus lanatus', 'Dactylis glomerata', 'Mercurialis perennis', 'Taraxacum officinale agg.', 'Tripleurospermum inodorum', 'Veronica persica', 'Lapsana communis', 'Bromus hordeaceus', 'Rumex obtusifolius', 'Anisantha sterilis']",51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7,51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7,51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7
23,2021-06-21,17,"TL6772933157","P6210089","P6210090",1,25,"['Arrhenatherum elatius', 'Galium aparine', 'Sambucus nigra', 'Dactylis glomerata', 'Urtica dioica', 'Glechoma hederacea', 'Arctium minus', 'Ulmus procera', 'Bromus commutatus', 'Rumex obtusifolius', 'Sisymbrium officinale', 'Holcus lanatus', 'Lapsana communis', 'Tripleurospermum inodoratum', 'Anisantha sterilis']",51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7,51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7,51.9717274056842,0.440399105537731,567729,233174,"TL 67729 33174",3,7
24,2022-06-26,32,"TL6776233170","P6260066","P6260067",1,75,"['Rubus fruticosus', 'Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Poa trivialis']",51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7,51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7,51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7
24,2019-06-20,15,"TL6775733177","P6200029","P6200030",1,5,"['Rubus fruticosus agg.', 'Urtica dioica', 'Galium aparine', 'Rumex sanguineus', 'Myosotis sylvatica', 'Carduus crispus', 'Glechoma hederacea', 'Silene dioica', 'Prunus spinosa', 'Holcus lanatus', 'Poa trivialis', 'Carex pendula', 'Kindbergia praelonga', 'Sambucus nigra', 'Cirsium vulgare']",51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7,51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7,51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7
24,2020-06-20,34,"TL6775033174","P6200073","P6200074",1,0,"['Rubus fruticosus agg.', 'Carex pendula', 'Silene dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Cirsium vulgare', 'Carduus crispus', 'Myosotis sylvatica', 'Poa trivialis', 'Arrhenatherum elatius', 'Dactylis glomerata', 'Anisantha sterilis', 'Urtica dioica']",51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7,51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7,51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7
24,2021-06-21,18,"TL6776033176","P6210091","P6210092",1,45,"['Rubus fruticosus', 'Urtica dioica', 'Carduus crispus', 'Galium aparine', 'Prunus spinosa', 'Galium aparine', 'Rumex sanguineus', 'Cirsium vulgare', 'Silene dioica', 'Poa trivialis', 'Myosotis sylvatica', 'Ulmus procera', 'Glechoma hederacea', 'Mercurialis perennis', 'Kindbergia praelonga']",51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7,51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7,51.9717183592541,0.440835416911092,567759,233174,"TL 67759 33174",4,7
25,2021-06-20,16,"TL6785033176","P6200031","P6200032",1,40,"['Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Kindbergia praelonga', 'Brachythecium rutabulum', 'Quercus robur']",51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7,51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7,51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7
25,2019-06-20,18,"TL6785133176","P6200035","P6200036",1,65,"['Urtica dioica', 'Glechoma hederacea', 'Brachythecium rutabulum', 'Mercurialis perennis', 'Kindbergia praelonga', 'Galium aparine', 'Sambucus nigra']",51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7,51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7,51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7
25,2020-06-20,9,"TL6784933176","P6200001","P6200002",1,10,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Brachythecium rutabulum', 'Sambucus nigra']",51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7,51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7,51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7
25,2022-06-25,24,"TL6784833174","P6250049","P6250050",1,85,"['Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Sambucus nigra', 'Ulmus procera agg.']",51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7,51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7,51.9716912102719,0.442144349653258,567849,233174,"TL 67849 33174",7,7
27,2020-06-20,23,"TL6790633051","P6200051","P6200052",2,95,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Ulmus procera', 'Silene dioica', 'Poa trivialis', 'Adoxa moschatellina', 'Sambucus nigra', 'Galium aparine', 'Crataegus monogyna']",51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3,51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3,51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3
27,2022-06-25,13,"TL6791033053","P6250027","P6250028",2,60,"['Carex pendula', 'Glechoma hederacea', 'Urtica dioica', 'Poa trivialis', 'Mercurialis perennis', 'Cirsium palustre', 'Ranunculus repens', 'Angelica sylvestris', 'Sambucus nigra', 'Solanum dulcamara', 'Myosotis sp', 'Rubus caesius', 'Cornus sanguinea', 'Fagus sylvatica', 'Silene dioica', 'Galium aparine', 'Mentha aquatica', 'Cardamine flexuosa']",51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3,51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3,51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3
27,2019-06-21,40,"TL6790933060","P6210039","P6210040",1,95,"['Cardamine flexuosa', 'Silene dioica', 'Galium aparine', 'Mercurialis perennis', 'Adoxa moschatellina', 'Arum maculatum', 'Sambucus nigra', 'Glechoma hederacea', 'Kindbergia praelonga', 'Ulmus procera']",51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3,51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3,51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3
27,2021-06-21,17,"TL6790933053","P6210077","P6210078",2,75,"['Glechoma hederacea', 'Urtica dioica', 'Poa trivialis', 'Adoxa moschatellina', 'Silene dioica', 'Galium aparine', 'Cardamine flexuosa', 'Crataegus monogyna', 'Brachythecium rutabulum', 'Fissidens taxifolius var taxifolius']",51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3,51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3,51.9705951956686,0.442958326296705,567909,233054,"TL 67909 33054",9,3
28,2020-06-20,22,"TL6794133061","P6200048","P6200049",4,10,"['Juncus inflexus', 'Cirsium palustre', 'Holcus lanatus', 'Rubus fruticosus agg.', 'Prunus spinosa', 'Juncus inflexus', 'Cardamine flexuosa', 'Filipendula ulmaria', 'Urtica dioica', 'Epilobium hirsutum', 'Scrophularia auriculata', 'Fraxinus excelsior', 'Mentha aquatica', 'Solanum dulcamara', 'Rosa sp.']",51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3,51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3,51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3
28,2019-06-21,31,"TL6793333057","P6210021","P6210022",3,5,"['Juncus effusus', 'Juncus inflexus', 'Filipendula ulmaria', 'Carex pendula', 'Angelica sylvestris', 'Epilobium hirsutum', 'Carduus crispus', 'Cirsium palustre', 'Scrophularia auriculata', 'Solanum dulcamara', 'Mentha aquatica', 'Poa trivialis', 'Urtica dioica', 'Galium aparine', 'Myosotis sylvatica', 'Hypericum tetrapterum', 'Mercurialis perennis', 'Dryopteris felix-mas', 'Glechoma hederacea', 'Kindbergia praelonga', 'Cardamine flexuosa', 'Holcus lanatus']",51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3,51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3,51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3
28,2021-06-21,5,"TL6793133054","P6210065","P6210066",5,5,"['Juncus effusus', 'Juncus inflexus', 'Carex pendula', 'Scrophularia auriculata', 'Mentha aquatica', 'Nasturtium officinale', 'Silene dioica', 'Poa trivialis', 'Solanum dulcamara', 'Cirsium palustre', 'Mentha aquatica', 'Rubus fruticosus', 'Filipendula ulmaria']",51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3,51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3,51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3
28,2022-06-25,18,"TL6793933054","P6250037","P6250038",3,85,"['Urtica dioica', 'Mentha aquatica', 'Solanum dulcamara', 'Carex pendula', 'Cardamine flexuosa', 'Nasturtium officinale', 'Cirsium palustre', 'Glechoma hederacea', 'Angelica sylvestris', 'Stachys sylvatica', 'Silene dioica', 'Salix cinerea']",51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3,51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3,51.9705861398954,0.443394625842458,567939,233054,"TL 67939 33054",10,3
30,2022-06-26,46,"TL6787933053","P6260094","P6260095",1,95,"['Urtica dioica', 'Glechoma hederacea', 'Acer campestre', 'Sambucus nigra', 'Silene dioica', 'Myosotis sylvatica', 'Rubus fruticosus agg.']",51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3,51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3,51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3
30,2019-06-21,39,"TL6788033065","P6210037","P6210038",1,0,"['Urtica dioica', 'Rubus fruticosus agg.', 'Galium aparine', 'Cirsium arvense', 'Angelica sylvestris', 'Solanum dulcamara', 'Epilobium hirsutum', 'Acer campestre', 'Kindbergia praelonga', 'Silene dioica', 'Quercus robur']",51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3,51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3,51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3
30,2021-06-21,13,"TL6787933054","P6210079","P6210080",2,2,"['Rubus fruticosus', 'Galium aparine', 'Epilobium hirsutum', 'Heracleum sphondylium', 'Urtica dioica', 'Solanum dulcamara', 'Silene dioica']",51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3,51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3,51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3
30,2020-06-20,28,"TL6787833058","P6200061","P6200062",1,65,"['Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Silene dioica', 'Rubus fruticosus agg.', 'Sambucus nigra', 'Acer campestre', 'Carduus crispus', 'Poa trivialis']",51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3,51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3,51.9706042498265,0.442522026521143,567879,233054,"TL 67879 33054",8,3
31,2021-06-20,3,"TL6802633060","P6200005","P6200006",4,5,"['Carex pendula', 'Filipendula ulmaria', 'Stachys sylvatica', 'Urtica dioica', 'Rubus fruticosus', 'Galium aparine', 'Scrophularia auriculata', 'Mercurialis perennis', 'Juncus effusus', 'Jucus inflexus', 'Holcus lanatus', 'Poa trivialis', 'Glechoma hederacea', 'Epilobium hirsutum', 'Solanum dulcamara', 'Arrhenatherum elatius', 'Persicaria lapathifolia', 'Sonchus sp?', 'Ranunculus repens', 'Brachypodium sylvaticum']",51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3,51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3,51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3
31,2022-06-24,4,"TL6802933055","P6240007","P6240008",5,5,"['Carex pendula', 'Juncus effusus', 'Glyceria notata', 'Carex otrubae', 'Mentha aquatica', 'Rorippa nasturtium-aquaticum', 'Juncus inflexus', 'Filipendula ulmaria']",51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3,51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3,51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3
31,2019-06-21,23,"TL6802433060","P6210005","P6210006",1,85,"['Stachys sylvatica', 'Galium aparine', 'Glechoma hederacea', 'Rubus fruticosus agg.', 'Poa trivialis', 'Arrhenatherum elatius', 'Heracleum sphondylium', 'Rumex sanguineus', 'Anisantha sterilis', 'Filipendula ulmaria', 'Brachypodium sylvaticum', 'Rubus caesius', 'Holcus lanatus', 'Dactylis glomerata']",51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3,51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3,51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3
31,2020-06-19,4,"TL6803133061","P6190007","P6190008",2,5,"['Rumex sanguineus', 'Juncus effusus', 'Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Rubus caesius', 'Glechoma hederacea', 'Silene dioica', 'Poa trivialis', 'Holcus lanatus', 'Scrophularia auriculata', 'Anisantha sterilis', 'Carex pendula', 'Salix aurita', 'Sonchus asper', 'Epilobium hirsutum', 'Stachys sylvatica', 'Filipendula ulmaria', 'Arrhenatherum elatius', 'Myosotis sylvatica']",51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3,51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3,51.9705589628844,0.444703523100446,568029,233054,"TL 68029 33054",13,3
32,2019-06-21,24,"TL6805533056","P6210007","P6210008",1,80,"['Urtica dioica', 'Rubus fruticosus agg.', 'Silene dioica', 'Myosotis sylvatica', 'Stachys sylvatica', 'Anisantha sterilis', 'Glechoma hederacea', 'Adoxa moschatellina', 'Ulmus procera', 'Kindbergia praelonga', 'Bromopsis ramosa', 'Brachythecium rutabulum', 'Carduus crispus']",51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3,51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3,51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3
32,2022-06-25,7,"TL6805833055","P6250015","P6250016",2,85,"['Urtica dioica', 'Galium aparine', 'Stachys sylvatica', 'Bromopsis ramosa', 'Silene dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Poa trivialis', 'Holcus lanatus', 'Myosotis sylvatica', 'Primula vulgaris', 'Ulmus procera agg.']",51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3,51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3,51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3
32,2020-06-19,5,"TL6805733050","P6190009","P6190010",2,55,"['Ranunculus repens', 'Poa trivialis', 'Juncus inflexus', 'Holcus lanatus', 'Ulmus procera', 'Filipendula ulmaria', 'Agrostis stolonifera', 'Rubus caesius', 'Plantago major', 'Carex otrubae', 'Carex pendula', 'Apium nodiflorum', 'Rumex sanguineus', 'Lolium perenne', 'Vicia tetrasperma', 'Agrostis capillaris', 'Schedonorus giganteus', 'Dactylis glomerata', 'Salix alba', 'Hypericum tetrapterum', 'Glechoma hederacea', 'Galium aparine', 'Sonchus asper', 'Carduus crispus']",51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3,51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3,51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3
32,2021-06-20,2,"TL6805333060","P6200003","P6200004",2,35,"['Urtica dioica', 'Silene dioica', 'Galium aparine', 'Holcus lanatus', 'Stachys sylvatica', 'Glechoma hederacea', 'Ulmus procera', 'Anisantha sterilis', 'Rubus fruticosus', 'Myosotis sylvatica', 'Mercurialis perennis', 'Poa trivialis?', 'Schedonorus giganteus', 'Bromopsis ramosus', 'Geum urbanum', 'Rumex sanguineus', 'Salix cinerea']",51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3,51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3,51.9705499006502,0.445139821726551,568059,233054,"TL 68059 33054",14,3
33,2019-06-20,12,"TL6770833216","P6200023","P6200024",1,50,"['Dactylis glomerata', 'Cirsium arvense', 'Urtica dioica', 'Galium aparine', 'Rumex obtusifolius', 'Anisantha sterilis', 'Bromus hordeaceus', 'Arrhenatherum elatius', 'Lapsana communis', 'Sisymbrium officinale', 'Poa trivialis', 'Mercurialis perennis', 'Silene dioica', 'Corylus avellana']",51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8,51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8,51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8
33,2021-06-21,2,"TL6769833201","P6210059","P6210060",1,55,"['Urtica dioica', 'Galium aparine', 'Carduus crispus', 'Anisantha sterilis', 'Dactylis glomerata', 'Mercurialis perennis', 'Silene dioica', 'Myosotis arvensis', 'Glechoma hederacea', 'Sambucus nigra', 'Crataegus monogyna', 'Holcus lanatus', 'Arrhenatherum elatius', 'Poa trivialis']",51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8,51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8,51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8
33,2022-06-26,41,"TL6770233205","P6260084","P6260085",1,25,"['Urtica dioica', 'Holcus lanatus', 'Poa trivialis', 'Galium aparine', 'Rumex obtusifolius', 'Dactylis glomerata', 'Glechoma hederacea', 'Anisantha sterilis', 'Carduus crispus', 'Mercurialis perennis', 'Sambucus nigra', 'Crataegus monogyna']",51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8,51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8,51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8
33,2020-06-21,2,"TL6770433209","P6210003","P6210004",1,85,"['Tammus communis', 'Sambucus nigra', 'Carduus crispus', 'Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Glechoma hederacea', 'Ribes rubrum', 'Crataegus monogyna', 'Silene dioica', 'Poa trivialis', 'Anisantha sterilis', 'Anthriscus sylvestris']",51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8,51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8,51.972005927872,0.439977437231318,567699,233204,"TL 67699 33204",2,8
34,2020-06-19,8,"TL6796733065","P6190015","P6190016",2,20,"['Symphytum x uplandicum', 'Galium aparine', 'Urtica dioica', 'Carex pendula', 'Rubus fruticosus agg.', 'Silene dioica', 'Poa trivialis', 'Rumex sanguineus', 'Corylus avellana', 'Salix cinerea', 'Mercurialis perennis', 'Brachythecium rutabulum']",51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3
34,2022-06-25,5,"TL6796733058","P6250011","P6250012",5,10,"['Veronica beccabunga', 'Carex pendula', 'Rubus fruticosus agg.']",51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3
34,2021-06-20,8,"TL6796833063","P6200015","P6200016",5,40,"['Veronica beccabunga', 'Plantago major', 'Symphytum x uplandicum', 'Ranunculus repens', 'Rubus fruticosus', 'Carex pendula', 'Angelica sylvestris', 'Cardamine flexuosa', 'Galium aparine', 'Poa trivialis?', 'Salix cinerea', 'Scrophularia auriculata', 'Rumex sanguineus']",51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3
34,2019-06-21,29,"TL6796033059","P6210017","P6210018",5,65,"['Urtica dioica', 'Galium aparine', 'Ranunculus repens', 'Humulus lupulus', 'Geranium robertianum', 'Iris pseudacorus', 'Silene dioica', 'Rubus fruticosus agg.', 'Symphytum x uplandicum']",51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3
35,2022-06-25,6,"TL6799933054","P6250013","P6250014",4,90,"['Geranium robertianum', 'Carex pendula', 'Rubus fruticosus agg.', 'Mercurialis perennis', 'Geum urbanum', 'Urtica dioica', 'Bromopsis ramosa', 'Silene dioica', 'Myosotis arvensis', 'Poa trivialis', 'Salix cinerea', 'Galium aparine']",51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3
35,2021-06-20,6,"TL6798933058","P6200011","P6200012",5,65,"['']",51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3
35,2019-06-21,27,"TL6799733054","P6210013","P6210014",3,65,"['Urtica dioica', 'Silene dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Brachythecium rutabulum', 'Rubus fruticosus agg.', 'Geranium robertianum', 'Kindbergia praelonga', 'Myosotis sylvatica', 'Mnium hornum', 'Schedonorus arundinaceus', 'Poa trivialis', 'Geum urbanum', 'Carex pendula', 'Angelica sylvestris', 'Rubus caesius']",51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3
35,2020-06-19,9,"TL6799733064","P6190017","P6190018",3,60,"['Rubus caesius', 'Urtica dioica', 'Silene dioica', 'Epilobium hirsutum', 'Myosotis sylvatica', 'Rubus fruticosus agg.', 'Galium aparine', 'Mercurialis perennis', 'Salix cinerea subsp. cinerea', 'Heracleum sphondylium', 'Brachythecium rutabulum', 'Plagiomnium undulatum', 'Kindbergia praelonga', 'Stachys sylvatica', 'Geranium robertianum', 'Adoxa moschatellina', 'Glechoma hederacea']",51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3
36,2022-06-25,27,"TL6778933205","P6250055","P6250056",1,95,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Silene dioica', 'Myosotis sylvatica', 'Poa trivialis', 'Sambucus nigra']",51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8
36,2020-06-20,11,"TL6779233209","P6200023","P6200024",1,90,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Galium aparine', 'Brachythecium rutabulum', 'Sambucus nigra', 'Silene dioica']",51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8
36,2021-06-20,21,"TL6778833206","P6200041","P6200042",1,65,"['Urtica dioica', 'Glechoma hederacea', 'Mercurialis perennis', 'Sambucus nigra', 'Galium aparine', 'Brachythecium rutabulum']",51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8
